image,bbox,confidence,ocr_text,poi_name
U5hpZw4mmHI2Hw6HuiLW3A.jpg,"[377.8223876953125, 327.0792236328125, 393.719482421875, 361.48291015625]",0.7363719344139099,,
U5hpZw4mmHI2Hw6HuiLW3A.jpg,"[408.0023498535156, 317.13531494140625, 437.4306945800781, 335.93902587890625]",0.5617874264717102,,
U5hpZw4mmHI2Hw6HuiLW3A.jpg,"[591.4553833007812, 320.1641540527344, 614.8888549804688, 372.8705139160156]",0.5463042855262756,,
U5hpZw4mmHI2Hw6HuiLW3A.jpg,"[449.84381103515625, 312.830810546875, 469.65411376953125, 327.9298095703125]",0.41359010338783264,,
U5hpZw4mmHI2Hw6HuiLW3A.jpg,"[555.6873779296875, 319.7772216796875, 577.9310302734375, 346.2066650390625]",0.37246012687683105,,
U5hpZw4mmHI2Hw6HuiLW3A.jpg,"[555.2056884765625, 319.6490478515625, 578.5347900390625, 360.30078125]",0.36992204189300537,,
U5hpZw4mmHI2Hw6HuiLW3A.jpg,"[555.7462158203125, 320.0097961425781, 580.07275390625, 386.1235656738281]",0.36257657408714294,,
U5hpZw4mmHI2Hw6HuiLW3A.jpg,"[617.0043334960938, 316.71026611328125, 632.8154907226562, 348.61138916015625]",0.3442494869232178,,
CAoSF0NJSE0wb2dLRUlDQWdJRGN2OHpKNUFF.jpg,"[110.74871826171875, 297.7154846191406, 186.19287109375, 352.2027893066406]",0.9152014851570129,,
CAoSF0NJSE0wb2dLRUlDQWdJRGN2OHpKNUFF.jpg,"[23.663528442382812, 287.62152099609375, 93.3043212890625, 313.14886474609375]",0.8013096451759338,,
CAoSF0NJSE0wb2dLRUlDQWdJRGN2OHpKNUFF.jpg,"[213.09434509277344, 299.7379150390625, 249.3891143798828, 333.1331787109375]",0.6887380480766296,,
CAoSF0NJSE0wb2dLRUlDQWdJRGN2OHpKNUFF.jpg,"[82.28046417236328, 288.693359375, 109.14623260498047, 312.4029541015625]",0.4965248107910156,,
CAoSF0NJSE0wb2dLRUlDQWdJRGN2OHpKNUFF.jpg,"[178.7169189453125, 293.0709228515625, 207.931396484375, 317.1719970703125]",0.47536131739616394,,
CAoSF0NJSE0wb2dLRUlDQWdJRGN2OHpKNUFF.jpg,"[163.56149291992188, 292.3376770019531, 207.53460693359375, 317.4454040527344]",0.4364546537399292,,
CAoSF0NJSE0wb2dLRUlDQWdJRGN2OHpKNUFF.jpg,"[268.79486083984375, 296.923583984375, 291.17083740234375, 314.1021728515625]",0.3471774160861969,,
4MKEobSJltLLPWXDXTHycQ.jpg,"[533.91357421875, 325.52252197265625, 639.03369140625, 363.93817138671875]",0.7034550905227661,,
4MKEobSJltLLPWXDXTHycQ.jpg,"[319.9579772949219, 271.336181640625, 374.7436828613281, 357.5673828125]",0.5317561626434326,,
4MKEobSJltLLPWXDXTHycQ.jpg,"[456.79229736328125, 318.6474609375, 480.87689208984375, 336.5264892578125]",0.4928986132144928,,
4MKEobSJltLLPWXDXTHycQ.jpg,"[440.57183837890625, 315.6351623535156, 459.5709228515625, 335.2341613769531]",0.35735809803009033,,
2j4yArWSpOYYIQ661Mg_WQ.jpg,"[0.0, 325.4840087890625, 136.38246154785156, 530.54248046875]",0.8999069929122925,,
2j4yArWSpOYYIQ661Mg_WQ.jpg,"[151.75057983398438, 265.71044921875, 308.7813415527344, 521.0843505859375]",0.523871660232544,,
Pv_sjpyp064HAdNfS98EZA.jpg,"[0.1651611328125, 323.65350341796875, 142.24984741210938, 434.58782958984375]",0.9137007594108582,,
Pv_sjpyp064HAdNfS98EZA.jpg,"[185.82632446289062, 315.61822509765625, 214.76998901367188, 336.601318359375]",0.6210464835166931,,
Pv_sjpyp064HAdNfS98EZA.jpg,"[110.4755859375, 312.4179382324219, 175.50506591796875, 367.5777282714844]",0.5792303681373596,,
cgLehbuG0HtY4vMGA9GNcA.jpg,"[542.7894287109375, 359.51214599609375, 576.6060791015625, 400.0283203125]",0.8120355606079102,,
cgLehbuG0HtY4vMGA9GNcA.jpg,"[519.6107177734375, 360.2210693359375, 543.5286865234375, 398.34765625]",0.7093371152877808,,
CAoSFkNJSE0wb2dLRUlDQWdJRGN2NEtHYUE..jpg,"[32.66515350341797, 280.9261169433594, 57.895912170410156, 293.6331481933594]",0.4547637104988098,,
CAoSFkNJSE0wb2dLRUlDQWdJRGN2NEtHYUE..jpg,"[93.07649230957031, 280.1898193359375, 107.59019470214844, 288.71441650390625]",0.37300077080726624,,
lg1JRpaq0FrnEBYqCEgMwA.jpg,"[32.418487548828125, 347.32244873046875, 245.34542846679688, 457.58294677734375]",0.9137091040611267,,
lg1JRpaq0FrnEBYqCEgMwA.jpg,"[0.0570526123046875, 333.18817138671875, 57.7497444152832, 391.16705322265625]",0.8184289932250977,,
lg1JRpaq0FrnEBYqCEgMwA.jpg,"[237.8526611328125, 364.10357666015625, 639.5301513671875, 632.5630493164062]",0.5726072192192078,,
lg1JRpaq0FrnEBYqCEgMwA.jpg,"[265.73828125, 357.1867980957031, 310.03302001953125, 374.8088073730469]",0.3707796037197113,,
IkOYq0Qgpw8BxC-gEffW6A.jpg,"[263.44415283203125, 297.34307861328125, 315.18914794921875, 347.1719970703125]",0.8595463633537292,,
IkOYq0Qgpw8BxC-gEffW6A.jpg,"[341.15496826171875, 327.02520751953125, 378.33526611328125, 354.93756103515625]",0.806424081325531,,
IkOYq0Qgpw8BxC-gEffW6A.jpg,"[142.6555633544922, 320.76593017578125, 215.0068817138672, 358.48223876953125]",0.7608372569084167,,
IkOYq0Qgpw8BxC-gEffW6A.jpg,"[408.9208984375, 327.0107116699219, 440.8411865234375, 349.1611022949219]",0.7504327893257141,,
IkOYq0Qgpw8BxC-gEffW6A.jpg,"[221.702392578125, 322.8642578125, 247.88031005859375, 341.720458984375]",0.5203134417533875,,
IkOYq0Qgpw8BxC-gEffW6A.jpg,"[212.3013916015625, 325.9358215332031, 231.91119384765625, 345.9626159667969]",0.49502822756767273,,
IkOYq0Qgpw8BxC-gEffW6A.jpg,"[253.49807739257812, 322.663330078125, 264.5763244628906, 336.73583984375]",0.424046128988266,,
IkOYq0Qgpw8BxC-gEffW6A.jpg,"[391.59222412109375, 319.2708740234375, 414.66961669921875, 338.295166015625]",0.4109356701374054,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtY256Z1FF.jpg,"[545.0994873046875, 316.5248107910156, 558.4486083984375, 338.4897766113281]",0.38670337200164795,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtY256Z1FF.jpg,"[558.432373046875, 316.55389404296875, 569.5546875, 337.89752197265625]",0.3550705313682556,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[373.56396484375, 328.0811767578125, 407.29388427734375, 355.7291259765625]",0.863244891166687,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[86.69202423095703, 344.84027099609375, 249.6904296875, 444.8602294921875]",0.836521565914154,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[437.70257568359375, 323.5601501464844, 459.66986083984375, 341.0820617675781]",0.7576902508735657,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[267.4412841796875, 323.3437194824219, 342.8311767578125, 385.2425231933594]",0.7218286991119385,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[347.6954345703125, 327.86383056640625, 369.609619140625, 346.09710693359375]",0.6531924605369568,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[244.41143798828125, 325.97528076171875, 257.36370849609375, 367.74774169921875]",0.538709819316864,re,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[223.19212341308594, 326.83245849609375, 236.99754333496094, 363.5289306640625]",0.5149237513542175,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[498.556640625, 329.78216552734375, 588.224853515625, 379.19964599609375]",0.4917963147163391,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[467.6475830078125, 329.69512939453125, 480.8250732421875, 364.06329345703125]",0.4895052909851074,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[569.84375, 412.04962158203125, 639.8612060546875, 466.15093994140625]",0.4227764308452606,,
OPDL3jJfqEUxNjg6ewtkFg.jpg,"[569.9931030273438, 411.6488037109375, 639.8340454101562, 466.251953125]",0.33773860335350037,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWWEtVHc..jpg,"[302.04595947265625, 425.35076904296875, 385.13812255859375, 639.8770141601562]",0.8757301568984985,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWWEtVHc..jpg,"[303.0318603515625, 345.0963134765625, 311.9608154296875, 366.724853515625]",0.3778531849384308,,
CAoSFkNJSE0wb2dLRUlDQWdJRGFtWWEtVHc..jpg,"[380.52471923828125, 346.05438232421875, 392.78643798828125, 372.80291748046875]",0.36377614736557007,,
AqYGTW_l_xf-CcWcfuzg1w.jpg,"[397.9836120605469, 329.54638671875, 428.2806091308594, 402.0189208984375]",0.8018592596054077,,
AqYGTW_l_xf-CcWcfuzg1w.jpg,"[586.3115844726562, 334.90838623046875, 615.8927612304688, 409.03167724609375]",0.4922616481781006,,
Ux2xXZfeMf0-s1CbHYehrA.jpg,"[539.6904296875, 332.05963134765625, 637.92138671875, 375.56402587890625]",0.8856890201568604,,
Ux2xXZfeMf0-s1CbHYehrA.jpg,"[409.36212158203125, 327.50634765625, 469.03546142578125, 370.7099609375]",0.8323267102241516,,
Ux2xXZfeMf0-s1CbHYehrA.jpg,"[311.55084228515625, 328.61920166015625, 347.16400146484375, 358.05023193359375]",0.7476523518562317,,
Ux2xXZfeMf0-s1CbHYehrA.jpg,"[285.82244873046875, 320.63995361328125, 294.07672119140625, 346.03118896484375]",0.5705683827400208,¥,
Ux2xXZfeMf0-s1CbHYehrA.jpg,"[257.0129699707031, 323.6774597167969, 266.8279724121094, 351.8562927246094]",0.3229183554649353,,
CAoSF0NJSE0wb2dLRUlDQWdJQy02ZkczNmdF.jpg,"[499.3550720214844, 360.06182861328125, 639.0474853515625, 464.81512451171875]",0.72751784324646,,
lw4x6vG0u4hzrDnNybnkyA.jpg,"[240.1786651611328, 320.22491455078125, 254.99098205566406, 340.77691650390625]",0.6203763484954834,,
lw4x6vG0u4hzrDnNybnkyA.jpg,"[420.51947021484375, 313.069091796875, 461.90167236328125, 348.66693115234375]",0.36432182788848877,,
c7-TwI0VWhUwhqL3xTL5Xg.jpg,"[112.66702270507812, 340.18328857421875, 126.21673583984375, 383.78778076171875]",0.6988012790679932,,
c7-TwI0VWhUwhqL3xTL5Xg.jpg,"[431.31158447265625, 329.782470703125, 448.96392822265625, 341.47216796875]",0.5358081459999084,,
xzMfd1Ittpms0l_PeJNqBQ.jpg,"[386.2236022949219, 330.55535888671875, 416.4371032714844, 406.91094970703125]",0.8184659481048584,,
xzMfd1Ittpms0l_PeJNqBQ.jpg,"[112.09475708007812, 341.3094177246094, 155.803466796875, 434.7752990722656]",0.7749964594841003,,
lxocYhkUgTTflgPUu3V7yQ.jpg,"[510.7424011230469, 264.2598571777344, 639.71875, 393.9975891113281]",0.9154055714607239,,
lxocYhkUgTTflgPUu3V7yQ.jpg,"[300.2355041503906, 321.7435302734375, 384.0572204589844, 383.8875732421875]",0.4529130756855011,,
lxocYhkUgTTflgPUu3V7yQ.jpg,"[380.8480224609375, 321.47833251953125, 394.250732421875, 351.52117919921875]",0.4451815187931061,,
ak5eO5cEF62NBBGph6UMyA.jpg,"[52.88169860839844, 358.8096923828125, 108.37750244140625, 402.9847412109375]",0.7965059876441956,,
ak5eO5cEF62NBBGph6UMyA.jpg,"[42.99974060058594, 340.06671142578125, 73.36030578613281, 363.34796142578125]",0.5860098004341125,,
ak5eO5cEF62NBBGph6UMyA.jpg,"[6.060369491577148, 327.7427978515625, 24.241310119628906, 339.32843017578125]",0.33198830485343933,,
RufVtH2pEndt_xfD0O8dAQ.jpg,"[194.12307739257812, 337.23297119140625, 348.2004089355469, 432.37628173828125]",0.9177184104919434,,
RufVtH2pEndt_xfD0O8dAQ.jpg,"[0.3610992431640625, 374.2735595703125, 205.3540496826172, 573.8567504882812]",0.907910168170929,,
CAoSF0NJSE0wb2dLRUlDQWdJRGN2NkxVdVFF.jpg,"[562.4891357421875, 354.8209228515625, 577.5631103515625, 390.4503173828125]",0.5166909694671631,,
CAoSFkNJSE0wb2dLRUlDQWdJQ190XzdHUFE..jpg,"[0.2447052001953125, 264.17425537109375, 185.0640411376953, 411.91705322265625]",0.8936768770217896,,
CAoSFkNJSE0wb2dLRUlDQWdJQ190XzdHUFE..jpg,"[59.914695739746094, 194.28274536132812, 72.43001556396484, 229.6400146484375]",0.7434772849082947,,
CAoSFkNJSE0wb2dLRUlDQWdJQ190XzdHUFE..jpg,"[513.6575927734375, 317.812255859375, 552.529296875, 335.4625244140625]",0.3703693151473999,,
CAoSFkNJSE0wb2dLRUlDQWdJQ190XzdHUFE..jpg,"[557.034912109375, 321.14788818359375, 577.654541015625, 334.96258544921875]",0.3170951008796692,,
sZRVdsmmijCwFbfGzgv5sg.jpg,"[0.01506805419921875, 342.00213623046875, 79.44115447998047, 418.98748779296875]",0.8858227133750916,,
sZRVdsmmijCwFbfGzgv5sg.jpg,"[348.99200439453125, 326.01708984375, 391.90106201171875, 414.1727294921875]",0.6995015740394592,,
sZRVdsmmijCwFbfGzgv5sg.jpg,"[156.74395751953125, 335.8624572753906, 214.72698974609375, 380.7539367675781]",0.6916528344154358,,
sZRVdsmmijCwFbfGzgv5sg.jpg,"[318.36090087890625, 324.46282958984375, 342.69500732421875, 394.58758544921875]",0.6875345706939697,,
yuDZgurv2Ubz0BE1ywLzEg.jpg,"[372.3834228515625, 309.6912841796875, 411.10888671875, 327.146484375]",0.7015193104743958,,
yuDZgurv2Ubz0BE1ywLzEg.jpg,"[502.59600830078125, 263.4913635253906, 526.1626586914062, 284.9363708496094]",0.6439849734306335,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[234.78997802734375, 329.01800537109375, 291.0712890625, 380.91937255859375]",0.9240049719810486,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[0.0, 340.1265563964844, 138.8802490234375, 488.0622253417969]",0.8697667717933655,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[108.14096069335938, 332.48529052734375, 196.91192626953125, 413.7779541015625]",0.8418102264404297,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[311.7037353515625, 332.30291748046875, 377.8624267578125, 383.58807373046875]",0.7627812027931213,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[185.94564819335938, 331.910400390625, 215.24649047851562, 374.999755859375]",0.6612419486045837,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[206.36972045898438, 326.0007629394531, 230.92214965820312, 349.6000671386719]",0.5440866947174072,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[281.9086608886719, 325.566162109375, 298.6833801269531, 346.28204345703125]",0.4986807405948639,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[204.46771240234375, 329.82220458984375, 228.09017944335938, 349.43707275390625]",0.4486443102359772,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[228.57461547851562, 323.99896240234375, 247.86630249023438, 345.35711669921875]",0.4402492642402649,,
wRUc7d5npUBTSXy3IfRpUA.jpg,"[279.67681884765625, 329.42633056640625, 297.01629638671875, 346.41607666015625]",0.3242361843585968,,
n7gH82kBWabCNs_TxZcy0A.jpg,"[0.145355224609375, 344.01708984375, 200.166748046875, 454.5880126953125]",0.9241384267807007,,
n7gH82kBWabCNs_TxZcy0A.jpg,"[453.9273376464844, 345.34405517578125, 638.6058349609375, 440.41241455078125]",0.9080410003662109,,
n7gH82kBWabCNs_TxZcy0A.jpg,"[563.5867919921875, 389.69146728515625, 639.67529296875, 534.5154418945312]",0.8817731738090515,,
n7gH82kBWabCNs_TxZcy0A.jpg,"[179.63754272460938, 329.0655212402344, 259.559814453125, 383.4264831542969]",0.8216042518615723,,
n7gH82kBWabCNs_TxZcy0A.jpg,"[295.10272216796875, 330.33514404296875, 342.59539794921875, 369.9583740234375]",0.7594720721244812,,
n7gH82kBWabCNs_TxZcy0A.jpg,"[366.66961669921875, 329.47601318359375, 409.72003173828125, 367.99151611328125]",0.6569032073020935,,
n7gH82kBWabCNs_TxZcy0A.jpg,"[558.61474609375, 328.08099365234375, 580.502197265625, 353.62744140625]",0.6093989014625549,4,
n7gH82kBWabCNs_TxZcy0A.jpg,"[341.119384765625, 327.72601318359375, 361.1099853515625, 341.82586669921875]",0.598413348197937,,
XHti-EeglOHkrIBdH5Hlww.jpg,"[107.68180847167969, 356.1197509765625, 130.29019165039062, 436.674072265625]",0.7783960700035095,,
XHti-EeglOHkrIBdH5Hlww.jpg,"[584.491943359375, 339.689208984375, 626.986572265625, 386.62060546875]",0.3487938940525055,,
H9VmD-zTsoRR8EhAn6jQ9A.jpg,"[238.45645141601562, 313.4407653808594, 296.9125061035156, 345.3086853027344]",0.7042108178138733,,
H9VmD-zTsoRR8EhAn6jQ9A.jpg,"[491.44696044921875, 322.80267333984375, 541.6835327148438, 343.80267333984375]",0.6078895926475525,,
H9VmD-zTsoRR8EhAn6jQ9A.jpg,"[365.3041687011719, 324.91094970703125, 401.2843322753906, 342.81671142578125]",0.5573254227638245,,
H9VmD-zTsoRR8EhAn6jQ9A.jpg,"[397.19879150390625, 326.43402099609375, 447.70440673828125, 347.18585205078125]",0.39692533016204834,,
H9VmD-zTsoRR8EhAn6jQ9A.jpg,"[559.9901123046875, 321.705322265625, 598.6505126953125, 339.892822265625]",0.3691770136356354,,
H9VmD-zTsoRR8EhAn6jQ9A.jpg,"[407.9474182128906, 325.85235595703125, 467.5257873535156, 346.14837646484375]",0.31321853399276733,,
XNp3YXp4b82Xg9kzJnA8Cg.jpg,"[376.46380615234375, 323.625, 397.34002685546875, 339.240478515625]",0.6503373384475708,,
XNp3YXp4b82Xg9kzJnA8Cg.jpg,"[450.83563232421875, 328.34637451171875, 478.36956787109375, 354.03643798828125]",0.5829350352287292,,
XNp3YXp4b82Xg9kzJnA8Cg.jpg,"[436.81500244140625, 326.68023681640625, 459.20343017578125, 344.41522216796875]",0.5323535203933716,,
XNp3YXp4b82Xg9kzJnA8Cg.jpg,"[473.8612060546875, 326.63360595703125, 502.22686767578125, 358.566162109375]",0.5169020295143127,,
XNp3YXp4b82Xg9kzJnA8Cg.jpg,"[257.6009216308594, 321.961669921875, 292.2013244628906, 344.79791259765625]",0.45937085151672363,,
XNp3YXp4b82Xg9kzJnA8Cg.jpg,"[479.9483642578125, 325.8546142578125, 538.0321044921875, 365.99365234375]",0.38934797048568726,,
XNp3YXp4b82Xg9kzJnA8Cg.jpg,"[415.8443298339844, 323.97686767578125, 431.4642639160156, 349.69976806640625]",0.3405788242816925,,
XNp3YXp4b82Xg9kzJnA8Cg.jpg,"[348.5545959472656, 324.63983154296875, 360.9667053222656, 333.28399658203125]",0.32961416244506836,,
BbgHiT7g_NUuoefTiwzBgA.jpg,"[0.0471038818359375, 373.7593994140625, 93.63726806640625, 549.3457641601562]",0.8664605021476746,,
BbgHiT7g_NUuoefTiwzBgA.jpg,"[300.0333251953125, 327.8910217285156, 327.5067138671875, 349.9891052246094]",0.7523033618927002,,
BbgHiT7g_NUuoefTiwzBgA.jpg,"[164.08578491210938, 323.9849853515625, 180.28799438476562, 364.9661865234375]",0.6329222917556763,,
BbgHiT7g_NUuoefTiwzBgA.jpg,"[389.9621276855469, 325.7034912109375, 400.4695129394531, 337.40631103515625]",0.4250665307044983,,
BbgHiT7g_NUuoefTiwzBgA.jpg,"[436.25396728515625, 331.000244140625, 450.69757080078125, 373.4395751953125]",0.33073335886001587,,
BbgHiT7g_NUuoefTiwzBgA.jpg,"[217.29153442382812, 325.95538330078125, 227.06832885742188, 353.70440673828125]",0.32287994027137756,,
cJV-fw-c2ZtEWMu9-Vp9nw.jpg,"[302.86053466796875, 334.15399169921875, 343.1065673828125, 440.88372802734375]",0.8799915909767151,,
cJV-fw-c2ZtEWMu9-Vp9nw.jpg,"[100.71902465820312, 322.9088134765625, 149.12176513671875, 457.21826171875]",0.85259610414505,,
cJV-fw-c2ZtEWMu9-Vp9nw.jpg,"[399.96240234375, 321.28387451171875, 416.4261474609375, 368.653564453125]",0.5836042761802673,,
cJV-fw-c2ZtEWMu9-Vp9nw.jpg,"[556.4000854492188, 254.5435791015625, 573.4500122070312, 293.969970703125]",0.5171777009963989,,
cJV-fw-c2ZtEWMu9-Vp9nw.jpg,"[508.5176086425781, 311.34100341796875, 521.172119140625, 349.43096923828125]",0.4792323708534241,,
cJV-fw-c2ZtEWMu9-Vp9nw.jpg,"[404.1441345214844, 321.056640625, 418.0914611816406, 366.8870849609375]",0.40847960114479065,,
cJV-fw-c2ZtEWMu9-Vp9nw.jpg,"[548.61962890625, 289.502685546875, 556.5107421875, 302.89459228515625]",0.3502352833747864,,
cJV-fw-c2ZtEWMu9-Vp9nw.jpg,"[199.34091186523438, 281.85675048828125, 209.43991088867188, 301.94744873046875]",0.34682419896125793,,
kbG33YiaeWeA2yWJEDCOFw.jpg,"[227.30307006835938, 323.7490234375, 239.65322875976562, 356.8988037109375]",0.6467502117156982,,
kbG33YiaeWeA2yWJEDCOFw.jpg,"[103.45362091064453, 326.1839599609375, 171.72418212890625, 354.60382080078125]",0.5971686840057373,,
kbG33YiaeWeA2yWJEDCOFw.jpg,"[412.2190856933594, 320.26190185546875, 434.4747009277344, 341.08135986328125]",0.46679216623306274,,
kbG33YiaeWeA2yWJEDCOFw.jpg,"[212.27139282226562, 319.87945556640625, 221.44741821289062, 345.26507568359375]",0.3368210196495056,,
na_g976EpecE8sF2v-1xmA.jpg,"[613.1968994140625, 309.2864990234375, 638.50732421875, 327.6744384765625]",0.4895819127559662,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZkcwd3dF.jpg,"[102.215087890625, 339.74993896484375, 130.32489013671875, 399.06671142578125]",0.7376932501792908,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZkcwd3dF.jpg,"[67.59341430664062, 325.33868408203125, 101.90168762207031, 399.42828369140625]",0.6894918084144592,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZkcwd3dF.jpg,"[225.40524291992188, 340.49542236328125, 248.36410522460938, 400.41632080078125]",0.6641315221786499,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZkcwd3dF.jpg,"[29.354286193847656, 323.8183898925781, 57.651893615722656, 401.3243103027344]",0.6538375616073608,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZkcwd3dF.jpg,"[228.59716796875, 366.45758056640625, 243.02096557617188, 400.97625732421875]",0.5267088413238525,,
CAoSF0NJSE0wb2dLRUlDQWdJRGFtZkcwd3dF.jpg,"[3.5636539459228516, 337.7550048828125, 25.96108627319336, 392.892333984375]",0.49759265780448914,,
xri0ED-jt6fT6RtCEiXO6A.jpg,"[560.30078125, 307.7597961425781, 639.5155029296875, 479.9084167480469]",0.7728912234306335,,
xri0ED-jt6fT6RtCEiXO6A.jpg,"[86.79193115234375, 365.09197998046875, 282.8954162597656, 535.2363891601562]",0.6015664935112,,
xri0ED-jt6fT6RtCEiXO6A.jpg,"[344.08990478515625, 360.16412353515625, 509.90802001953125, 531.3798217773438]",0.5959803462028503,,
xri0ED-jt6fT6RtCEiXO6A.jpg,"[382.76593017578125, 324.4272766113281, 403.47381591796875, 339.1379699707031]",0.5151655077934265,,
xri0ED-jt6fT6RtCEiXO6A.jpg,"[453.51763916015625, 326.99749755859375, 482.75701904296875, 339.505126953125]",0.5086585879325867,,
xri0ED-jt6fT6RtCEiXO6A.jpg,"[86.93472290039062, 365.50128173828125, 283.45751953125, 536.1928100585938]",0.4901098906993866,,
xri0ED-jt6fT6RtCEiXO6A.jpg,"[420.41448974609375, 327.4298095703125, 439.88214111328125, 339.9378662109375]",0.3491213321685791,,
XapEH6iOnwYxvhrsFfYl_A.jpg,"[273.198974609375, 336.66314697265625, 342.6534423828125, 396.95330810546875]",0.7409936785697937,,
XapEH6iOnwYxvhrsFfYl_A.jpg,"[428.394287109375, 337.67242431640625, 445.3658447265625, 351.70953369140625]",0.342865526676178,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[297.0982666015625, 330.1101379394531, 383.00048828125, 369.2933654785156]",0.8493472933769226,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[248.40687561035156, 328.44195556640625, 300.58447265625, 353.691650390625]",0.7580403685569763,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[177.4632568359375, 325.7340087890625, 221.05963134765625, 351.9169921875]",0.640907347202301,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[160.73809814453125, 322.54058837890625, 184.70220947265625, 338.31207275390625]",0.6265521049499512,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[0.0, 345.0789794921875, 82.72819519042969, 416.2291259765625]",0.623343288898468,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[113.86906433105469, 317.5343933105469, 129.6852264404297, 328.0085754394531]",0.5817089080810547,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[21.976715087890625, 322.96209716796875, 53.635337829589844, 346.95611572265625]",0.5519095659255981,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[273.12457275390625, 330.1634216308594, 304.56744384765625, 355.8148498535156]",0.469610333442688,,
MuQNPEDrJ0dDJmSgOTHgXw.jpg,"[44.800621032714844, 319.68548583984375, 57.61957550048828, 330.86248779296875]",0.35532498359680176,,
AeQ-VNxXWWY0KisLf01obQ.jpg,"[60.185302734375, 361.67327880859375, 343.6847839355469, 557.8252563476562]",0.9300211071968079,,
AeQ-VNxXWWY0KisLf01obQ.jpg,"[0.0, 343.65716552734375, 219.51156616210938, 507.3134765625]",0.9060887098312378,,
kTHbQw04yCeg4pUdv8WBPw.jpg,"[373.11468505859375, 338.4151306152344, 426.23004150390625, 366.9984436035156]",0.6968681216239929,,
Hl7UYfoXexqXe6roWu2eHw.jpg,"[240.61085510253906, 340.2608642578125, 518.98583984375, 477.825439453125]",0.9331353902816772,,
Hl7UYfoXexqXe6roWu2eHw.jpg,"[249.718017578125, 330.1214599609375, 298.01397705078125, 363.6656494140625]",0.7517525553703308,,
Hl7UYfoXexqXe6roWu2eHw.jpg,"[295.3085632324219, 324.9808349609375, 318.8563537597656, 343.5831298828125]",0.5801430940628052,,
Hl7UYfoXexqXe6roWu2eHw.jpg,"[149.64337158203125, 329.20770263671875, 189.00518798828125, 346.51312255859375]",0.4831423759460449,,
Hl7UYfoXexqXe6roWu2eHw.jpg,"[144.24887084960938, 328.43096923828125, 182.2232666015625, 345.91021728515625]",0.38999953866004944,,
CtL5V5D-zFGJQrNj1i7uGA.jpg,"[502.64630126953125, 326.7117919921875, 558.4993286132812, 354.1033935546875]",0.7779883742332458,,
CtL5V5D-zFGJQrNj1i7uGA.jpg,"[371.7292175292969, 326.0318603515625, 402.9384460449219, 350.371826171875]",0.5749667882919312,,
CtL5V5D-zFGJQrNj1i7uGA.jpg,"[453.30853271484375, 320.96124267578125, 500.05584716796875, 353.02874755859375]",0.45063507556915283,,
CtL5V5D-zFGJQrNj1i7uGA.jpg,"[417.703125, 320.7840576171875, 439.1300048828125, 337.4510498046875]",0.44263800978660583,,
CtL5V5D-zFGJQrNj1i7uGA.jpg,"[565.685302734375, 318.380859375, 598.6904296875, 337.22698974609375]",0.4131387174129486,,
CtL5V5D-zFGJQrNj1i7uGA.jpg,"[340.9285583496094, 322.9970397949219, 357.1026916503906, 334.1653137207031]",0.35317593812942505,,
CtL5V5D-zFGJQrNj1i7uGA.jpg,"[343.15277099609375, 321.3607177734375, 362.22625732421875, 331.3726806640625]",0.34318703413009644,,
